ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
100001785,0,0,26,0,124783,1,0,-0.6191089216896348,-2.0761398696576543,0.13704417008702288,3
100001786,1,0,49,1,92281,0,0,-1.710359530374284,0.30935844246937044,1.7690684887934056,3
100001787,1,1,26,1,96219,1,0,-1.8429195566455565,0.670677373426092,-0.9582760967119943,1
100001788,1,0,35,1,86221,0,0,-2.1114762573674355,-0.14280878038530312,1.0562242922260916,3
100001789,1,1,24,1,80962,0,0,-2.8071643191290967,0.44369845770578803,-0.47328600867903,1
100001790,1,0,46,1,78754,0,0,-1.953745371282464,0.15654826105315736,1.6568752701513139,3
100001791,0,0,26,0,60026,0,0,-2.1682373866978915,-2.4707680435093056,0.888330264973776,3
100001792,0,0,47,1,88157,0,0,-1.1528445248983978,-0.6150241661637103,2.317507099408726,3
100001793,0,0,27,0,59881,0,0,-2.148206723726303,-2.4407460983905103,0.9416550707953971,3
100001794,0,1,41,1,112818,1,0,-0.6306631705483532,0.3578285832905431,0.41325464506351567,1
100001795,1,1,29,1,102250,1,0,-1.7019087918671867,0.7910326700898976,-0.818781411549582,1
100001796,1,1,28,1,38980,0,0,-3.2522303132845027,0.3720347247576189,-0.12591958213928087,1
100001797,1,1,33,1,81807,0,0,-2.5936016265093045,0.7219865510757011,-0.0028236295590103717,1
100001798,1,0,50,1,93148,0,0,-1.683459605064099,0.34592027651465107,1.8215960516194134,3
100001799,1,1,32,1,108032,1,0,-1.561667141586635,0.90949289296559,-0.6794732733745328,1
100001800,0,1,31,1,89335,0,0,-1.8863166177323394,-0.14903983271653506,0.5070679632909173,3
100001801,0,0,52,1,95639,0,0,-0.9478677057618793,-0.42712664496169606,2.5572575063281127,3
100001802,0,0,53,1,124902,1,0,0.16938356211076888,-0.1651065578492476,1.9752178863620884,3
100001803,1,1,34,1,87801,0,0,-2.498001478837177,0.7811564178568837,0.03157946745257269,1
100001804,1,1,22,1,92538,1,0,-1.9921117206050591,0.5355175682528303,-1.151537160064736,1
100001805,0,1,33,1,83687,0,0,-1.9148977681038075,-0.11360150318141309,0.631348511084373,3
100001806,0,0,32,0,128310,1,0,-0.44846942429174624,-1.8739917593084496,0.44496560493514564,3
100001807,1,0,45,1,104754,0,0,-1.656796181181592,0.2496856542829204,1.5243951934029565,3
100001808,0,1,25,1,68222,0,0,-2.2976402521167185,-0.42717137225166685,0.2634078167211034,3
100001809,1,1,41,1,97006,0,0,-2.2232112524590684,1.0371117406990606,0.3697088282128022,1
100001810,1,0,36,1,107372,0,0,-1.8329612743796326,-0.010536109326437552,1.0454326586222724,3
100001811,1,1,27,1,110511,1,0,-1.652707348380101,0.7715851428170457,-0.9463186835859432,1
100001812,0,0,40,1,72193,0,0,-1.5290260166117053,-0.8974239428409995,2.0077684626474666,3
100001813,1,0,37,1,95972,0,0,-1.9564623548000144,-0.0324049615679368,1.135519365693814,3
100001814,0,0,35,1,105556,0,0,-1.2218705268327343,-0.8942897761778537,1.638243737381769,3
100001815,0,0,34,1,88701,0,0,-1.4595884053030497,-1.002412976771045,1.6408158562872557,3
100001816,1,0,28,0,117710,1,0,-1.3409567654001395,-1.1966930677909207,-0.3658715582587068,3
100001817,1,0,44,1,76057,0,0,-2.050286589611901,0.08844154245513704,1.5676222493905063,3
100001818,0,1,27,1,100392,1,0,-1.1257871640179606,-0.11970765303875104,-0.27346814193224805,1
100001819,1,0,50,1,113308,1,0,-0.7168463798694178,0.5392144801485124,1.2217027795812658,3
100001820,1,1,18,1,100924,1,0,-1.9874601037184978,0.4560056593318682,-1.3841944037348841,1
100001821,1,0,25,0,72188,0,0,-2.714416956152408,-1.593471360207705,0.16569235818190267,3
100001822,1,1,40,1,70431,0,0,-2.5915480140763165,0.8862432761221568,0.40679748339980143,1
100001823,0,1,28,1,110103,1,0,-0.9823845073491274,-0.04352508181345028,-0.25137227177316424,1
100001824,1,1,23,1,60825,0,0,-3.106903264018108,0.3267046917395282,-0.4516145020240329,1
100001825,1,1,35,1,75100,0,0,-2.649391781435538,0.7567969316593937,0.13061001980013368,1
100001826,1,1,28,1,129327,1,0,-1.399657942776641,0.8917536637237561,-0.9512752540741483,1
100001827,1,0,23,0,95541,1,0,-1.744417298646845,-1.4488320914161945,-0.553002858193026,3
100001828,0,1,34,1,112777,1,0,-0.813005431789882,0.15170438996157276,0.05533905652125605,1
100001829,1,1,29,1,51496,0,0,-3.089956929298126,0.4663966536614248,-0.10596320864706486,1
100001830,1,0,35,1,102781,1,0,-1.2031450650451683,0.037728866624093735,0.4732304238345551,3
100001831,1,1,32,1,87494,0,0,-2.5647890328478664,0.724293894979125,-0.06517857062462006,1
100001832,1,0,46,1,72728,0,0,-2.055400161200807,0.13646720950276775,1.6868654030292307,3
100001833,1,1,27,1,114775,1,0,-1.6117183609932424,0.795400810650326,-0.9546829716589387,1
100001834,1,1,25,1,124359,1,0,-1.5367413794782396,0.7792886691406853,-1.0902411117520356,1
100001835,1,1,27,1,101620,0,0,-2.5031313911985906,0.6387905367166734,-0.37179771431151093,1
100001836,1,1,24,1,87964,0,0,-2.746360668764649,0.48482625742367746,-0.4843181949381489,1
100001837,1,0,33,0,69523,0,0,-2.573284480419614,-1.3602593877209743,0.5971733047506423,3
100001838,1,1,24,1,109486,1,0,-1.7510835486275793,0.6808933401273379,-1.0933532076009815,1
100001839,1,0,28,0,77206,0,0,-2.5922535249031,-1.475945787002033,0.3109592770871971,3
100001840,1,0,35,1,53608,0,0,-2.5567567624047203,-0.2840496626156754,1.1749534727285105,3
100001841,1,1,30,1,118677,1,0,-1.4977449456480803,0.905905290145315,-0.8082814144094859,1
100001842,0,0,43,1,116512,1,0,-0.19178278910251795,-0.49971100746053637,1.4888078584995734,3
100001843,0,1,21,1,114756,0,0,-1.819893170799115,-0.3266446119380852,-0.08828547691100218,1
100001844,1,1,24,1,65852,0,0,-3.031959344740748,0.38400063412768976,-0.41059405451533343,1
100001845,0,0,34,1,75626,0,0,-1.6435831249657047,-1.0573384088205247,1.6906912086504888,3
100001846,1,1,26,1,127455,1,0,-1.4815341493833578,0.8261640172626649,-1.0449448396174383,1
100001847,0,0,37,1,107073,1,0,-0.4530570300084911,-0.7243845288350895,1.2065293220714055,3
100001848,1,1,32,1,82196,0,0,-2.642241833261179,0.7029377863713306,-0.0437648883880488,1
100001849,1,1,33,1,106741,0,0,-2.3080609254250293,0.847013858424423,-0.07078762331347675,1
100001850,0,1,28,1,94518,1,0,-1.1964603005886214,-0.11062142511639321,-0.19409977442442425,1
100001851,1,1,30,1,114430,1,0,-1.5576626352443068,0.8881119486862641,-0.7920174830012736,1
100001852,1,1,26,1,57165,0,0,-3.100929243989519,0.40593482349787974,-0.27570866335088534,1
100001853,1,0,25,0,109610,0,0,-2.2583188591371957,-1.414377255440058,0.052243222552468174,3
100001854,0,0,33,0,113619,1,0,-0.6406868215127812,-1.9027296838041396,0.5569153580392647,3
100001855,1,1,30,1,93854,1,0,-1.8213617226941394,0.7936503914078643,-0.7242707616538284,1
100001856,1,1,26,1,129022,1,0,-1.4676166348439958,0.8352718740278977,-1.047542605867306,1
100001857,0,1,23,1,66804,0,0,-2.391100650301253,-0.48527392571669686,0.17547440322774913,3
100001858,0,1,25,1,62689,0,0,-2.397820310807,-0.44348541107122375,0.2937872645039655,3
100001859,1,0,40,1,67619,0,0,-2.274847244187939,-0.06408526407930272,1.3960084622491833,3
100001860,0,0,46,1,113495,0,0,-0.8948141368986103,-0.5154771057486801,2.199852627552422,3
100001861,1,1,43,1,48632,0,0,-2.822512149654698,0.883587951600304,0.6442840733283227,1
100001862,1,1,22,1,107394,0,0,-2.561300597888197,0.518914744010928,-0.6456039076159991,1
100001863,0,1,39,1,72385,0,0,-1.9547158873066295,0.02680564870715519,0.99657571191281,3
100001864,1,1,27,1,115934,0,0,-2.338699771059988,0.7104074211452373,-0.411025960827277,1
100001865,0,0,40,1,93183,0,0,-1.2941706231720171,-0.7904596619172883,1.9528481259774195,3
100001866,0,0,24,0,63506,0,0,-2.2150503548945153,-2.5013784722575947,0.7909700987679644,3
100001867,1,0,52,1,113619,1,0,-0.695476439865082,0.610211722164824,1.3373404778469382,3
100001868,1,1,30,1,121399,0,0,-2.202483879243658,0.8274008948229423,-0.27068941567637433,1
100001869,1,1,34,1,78281,0,0,-2.658386954700898,0.7493664872699998,0.0788708822406521,1
100001870,1,0,38,1,103926,1,0,-1.143328913359688,0.14142046026865396,0.6365309965044524,3
100001871,0,1,39,1,89097,0,0,-1.747267097620515,0.10561747292743705,0.9443475733749619,3
100001872,1,0,29,0,80852,0,0,-2.5426251805938254,-1.4226250738273976,0.35969158078704466,3
100001873,0,1,25,1,65207,0,0,-2.3748168637842118,-0.4290486086026713,0.28934721396684393,3
100001874,1,1,35,1,93495,0,0,-2.445098655039607,0.8510112693360701,0.08311399660124709,1
100001875,0,0,53,1,121970,0,0,-0.6346790018230019,-0.26122781373720105,2.542587530077105,3
100001876,0,0,26,0,62027,0,0,-2.1936784095716315,-2.445721610523497,0.902968571585535,3
100001877,0,0,33,1,88602,0,0,-1.521006948570515,-1.0216765665452943,1.6041922208562174,3
100001878,0,1,29,1,89914,0,0,-1.971765796421211,-0.19251587989687854,0.4198649427820671,3
100001879,0,0,39,1,83342,0,0,-1.4505913248528897,-0.863714686307277,1.9358971592371808,3
100001880,0,0,29,0,103439,1,0,-0.8777978010022026,-2.0662885044238357,0.38697554573708953,3
100001881,0,0,26,0,115451,1,0,-0.7950549389479824,-2.101487741401573,0.19118329774072365,3
100001882,0,0,24,0,68250,0,0,-2.1643759703294227,-2.4764562969977084,0.7795570774256247,3
100001883,1,1,21,1,113630,0,0,-2.5177384577830644,0.5213476788542962,-0.7129715420843968,1
100001884,1,1,26,1,125880,1,0,-1.5242701522795215,0.8259346465946356,-1.0303889281322816,1
100001885,1,1,20,1,91177,0,0,-2.8271467054115993,0.3875084449797189,-0.6919898823782084,1
100001886,1,0,35,1,73266,0,0,-2.3346292941739364,-0.1845486818580588,1.122614280572245,3
100001887,1,1,24,1,69021,0,0,-3.0174400086714956,0.40665030287896,-0.4101856249811899,1
100001888,1,0,40,1,122593,1,0,-0.8708979115805464,0.29177815803971563,0.6851607959101044,3
100001889,1,0,44,1,122180,1,0,-0.7844665541842724,0.4113384649979591,0.896178128830862,3
100001890,0,0,29,0,75160,0,0,-1.9660650272215756,-2.291391141730653,1.0209145714339476,3
100001891,1,1,39,1,81973,0,0,-2.509318934949843,0.9221424107476004,0.3341483895304635,1
100001892,1,1,35,1,92194,0,0,-2.4723896086357393,0.8483348957582075,0.09180925454920487,1
100001893,0,0,42,1,107380,0,0,-1.0844893114229235,-0.6589271197098552,2.0184653102790295,3
100001894,1,0,32,1,98023,1,0,-1.3710646360921024,-0.06336304562761755,0.3475041774589199,3
100001895,0,0,48,1,94868,0,0,-1.1061708497953036,-0.5345200192314706,2.3736970858489155,3
100001896,0,0,26,0,83442,0,0,-1.9336828426871446,-2.3429202752630465,0.8384660740208941,3
100001897,1,1,26,1,109887,1,0,-1.7351516032072263,0.7543501452013307,-0.9752730254705686,1
100001898,0,0,42,1,98876,0,0,-1.1954776574228128,-0.6973461666468183,2.0472968050349722,3
100001899,0,0,48,1,94962,0,0,-1.1073701660922939,-0.533342125650575,2.374386481673053,3
100001900,1,1,42,1,130740,1,0,-1.1030244531876114,1.336535572531371,-0.20446268802909953,1
100001901,1,1,27,1,94095,0,0,-2.6381812578001,0.6162314094420436,-0.3309784506806159,1
100001902,1,1,37,1,95071,0,0,-2.3956984082019805,0.9241468347996632,0.18967605296041226,1
100001903,0,0,33,0,117308,1,0,-0.6231533291068698,-1.8765595534006516,0.5571283347990511,3
100001904,0,0,33,1,112093,1,0,-0.5156811221088098,-0.8118554911786404,0.9949840890748676,3
100001905,1,0,37,1,123893,1,0,-0.9337649640874227,0.2099866622395586,0.5280976660628478,3
100001906,1,1,31,1,80189,0,0,-2.72549805030767,0.6741029811071988,-0.07519296615995007,1
100001907,0,0,39,1,124089,1,0,-0.22672027152003504,-0.5738648928945617,1.270955940413781,3
100001908,1,0,40,1,82673,0,0,-2.1129833260852666,0.01467036990502197,1.359351264622303,3
100001909,1,1,28,1,88858,0,0,-2.686406332817433,0.6238072657426952,-0.2596427255560998,1
100001910,1,1,26,1,80540,0,0,-2.8387767583260484,0.5248631237839442,-0.33712344709485403,1
100001911,1,1,24,1,84228,0,0,-2.838676344334856,0.48147037258555614,-0.45355386627428745,1
100001912,0,0,40,1,103963,1,0,-0.46223419307507013,-0.6357371980741375,1.3898485895587835,3
100001913,1,1,29,1,102397,1,0,-1.7706376501585077,0.8136301099253271,-0.7899250021867794,1
100001914,0,0,43,1,111563,1,0,-0.2977082173407476,-0.509236624656886,1.5227616228502612,3
100001915,0,0,23,0,88260,0,0,-1.9530694030923221,-2.408062614600157,0.6704870723280185,3
100001916,1,0,34,1,114767,1,0,-1.1254479500494903,0.07883994909235141,0.4033668959388548,3
100001917,1,1,42,1,113275,1,0,-1.3349927212166297,1.2588831311415234,-0.14357699419881334,1
100001918,1,1,33,1,104755,1,0,-1.6514089042998548,0.9467547066884784,-0.5869029594808735,1
100001919,1,1,32,1,120525,1,0,-1.4748038493467799,0.9895863722919257,-0.6901724102511454,1
100001920,1,1,26,1,96082,0,0,-2.647382983416054,0.5986328734257448,-0.3850587133054488,1
100001921,1,1,23,1,87227,0,0,-2.8296417045571096,0.4668826726801838,-0.5131545311278974,1
100001922,1,1,26,1,69333,0,0,-2.988279877549627,0.47523755678002033,-0.2977828061663573,1
100001923,1,1,27,1,87777,0,0,-2.731578945707841,0.5910844904832063,-0.305012762039163,1
100001924,0,0,24,0,70978,0,0,-2.154858868778391,-2.456032861232071,0.7811476056769793,3
100001925,0,0,27,0,104196,0,0,-1.6643974625176872,-2.2111843335753734,0.8307024935728529,3
100001926,1,1,26,1,97551,1,0,-1.9091630842405274,0.7026583036792305,-0.9280437139216922,1
100001927,1,0,42,1,78979,0,0,-2.125125309034499,0.06175015172636803,1.4807728954792234,3
100001928,1,0,37,1,82500,0,0,-2.1963516266651233,-0.07337943248262845,1.2078125828016022,3
100001929,1,1,26,1,86306,0,0,-2.7769182358142777,0.5550712803080037,-0.3511062645896729,1
100001930,1,1,24,1,78762,0,0,-2.9194592069023657,0.4597084124162627,-0.4310979861262518,1
100001931,1,0,39,1,125543,1,0,-0.882228413125999,0.28309314417124176,0.6339224779986566,3
100001932,0,0,26,0,70336,0,0,-2.1216608599998468,-2.3968747056227406,0.8899335201198494,3
100001933,0,1,35,1,112975,1,0,-0.8502404858929824,0.20244456652717374,0.1331556013201955,1
100001934,0,0,38,1,96681,0,0,-1.3371653879142875,-0.8221012429533879,1.853938040454454,3
100001935,1,1,24,1,98922,1,0,-1.943273684398123,0.6500307821001793,-1.0349686554133795,1
100001936,1,0,26,0,109250,1,0,-1.5663244887477272,-1.274191224356151,-0.41330971333996774,3
100001937,0,0,25,0,108960,0,0,-1.6572132833447928,-2.2475553302043596,0.7135157908190705,3
100001938,0,0,40,1,71302,0,0,-1.6157231601062658,-0.8781433799344173,2.0419810357481207,3
100001939,1,0,48,1,107757,0,0,-1.6284249685954146,0.37906220168811794,1.7045381025852908,3
100001940,1,1,22,1,111600,1,0,-1.8313973586354308,0.6489774414079066,-1.1795699578134435,1
100001941,1,1,25,1,102974,1,0,-1.8723360696519178,0.7002150749302855,-0.994265349104928,1
100001942,0,1,24,1,63442,0,0,-2.461580743280422,-0.454720551509141,0.25986850378104065,3
100001943,0,0,39,1,118913,0,0,-1.0371446960128667,-0.6872414334046436,1.8364078064725973,3
100001944,0,0,39,1,80987,0,0,-1.5193862312005535,-0.8625381230662575,1.9596953936940782,3
100001945,1,1,21,1,68790,0,0,-3.1242790894654227,0.3253902419158564,-0.5520898255450285,1
100001946,1,0,27,0,86462,0,0,-2.561789831221879,-1.4435657980596628,0.25517271098008765,3
100001947,0,0,40,1,76881,0,0,-1.5502567682833046,-0.8506578628468133,2.026119007762862,3
100001948,1,1,37,1,107409,1,0,-1.5433778051469822,1.0858923768457507,-0.37862651264237207,1
100001949,1,0,42,1,69114,0,0,-2.2635683132595665,0.02019137344494166,1.518245712017685,3
100001950,1,1,31,1,119167,1,0,-1.5336648044522216,0.9587395001694187,-0.7304178226230623,1
100001951,1,1,31,1,102018,1,0,-1.7520477162609724,0.8795773470585346,-0.6745346888315656,1
100001952,0,0,30,0,97680,1,0,-0.9709412321925526,-2.0492405901825514,0.4759143249723372,3
100001953,1,0,23,0,65062,0,0,-2.930022698093299,-1.6625682645593256,0.11690950685507896,3
100001954,0,0,33,0,118144,1,0,-0.643048200042644,-1.8632186865353058,0.5670941489976398,3
100001955,1,1,37,1,124548,1,0,-1.3299080375281607,1.1664941772408188,-0.4324885059489419,1
100001956,1,0,29,0,85637,0,0,-2.5321123779002552,-1.3848828985480142,0.3650494861250776,3
100001957,1,0,31,1,113108,1,0,-1.2402514273712768,-0.01218499728712931,0.2618694084683804,3
100001958,0,0,39,1,93554,0,0,-1.3681667023247566,-0.8017906479464725,1.92240593027574,3
100001959,1,1,33,1,42516,0,0,-3.1894992939222746,0.5702781277428108,0.1649148314299829,1
100001960,0,1,26,1,72429,0,0,-2.3120814195254464,-0.3491519144210972,0.33990202408972225,3
100001961,1,1,27,1,110154,1,0,-1.7469813762620494,0.7977942581366372,-0.9078724099591555,1
100001962,1,0,20,0,60965,0,0,-3.0566430922652734,-1.770817429452869,-0.024633449538810952,3
100001963,1,1,27,1,100618,0,0,-2.5924347222969994,0.6579289852992493,-0.3367278619038833,1
100001964,1,1,26,1,71021,0,0,-2.991970311654084,0.49084894470368035,-0.2928183244295531,1
100001965,0,0,40,1,94189,0,0,-1.341221730520789,-0.7672309688368367,1.97444320762358,3
100001966,0,0,24,0,44742,0,0,-2.513171635232726,-2.569624957865497,0.8767027384981017,3
100001967,1,1,22,1,103201,1,0,-1.9542141603169025,0.6151304979053942,-1.1456101813747417,1
100001968,1,1,24,1,62335,0,0,-3.150808978601723,0.3907592969895366,-0.36835942352004153,1
100001969,1,0,27,0,103787,1,0,-1.6323763774056148,-1.2630175725205248,-0.3350261189680441,3
100001970,0,0,35,1,99401,1,0,-0.6702123109318859,-0.7976794149005917,1.1572805103718915,3
100001971,0,1,27,1,105197,1,0,-1.1563009024015731,-0.06905690446865462,-0.25102259467886334,1
100001972,1,1,25,1,115566,0,0,-2.4541234843828903,0.6681218229033937,-0.4876991173109044,1
100001973,1,1,34,1,125843,0,0,-2.1165907229376923,0.9887513112716753,-0.049576012251505416,1
100001974,1,0,24,0,67936,0,0,-2.883019186115351,-1.615048446976001,0.165163274243929,3
100001975,1,0,34,1,120863,1,0,-1.0833293181517065,0.11800459028728469,0.39825699017206423,3
100001976,0,0,42,1,77317,0,0,-1.515932281034504,-0.7826113025112079,2.1366280235399078,3
100001977,1,0,38,1,84653,0,0,-2.175256013063145,-0.023994950192732657,1.265365853513676,3
100001978,0,0,42,1,81606,0,0,-1.462660433172822,-0.7623947528883881,2.123210884254595,3
100001979,1,0,35,1,113380,0,0,-1.8808383825893324,0.018331340603947484,1.0155956231249021,3
100001980,1,1,27,1,100644,1,0,-1.8791212332437872,0.7573208350125787,-0.8722970414503914,1
100001981,0,0,25,0,64037,0,0,-2.2540391434956315,-2.4472401187700297,0.8701922028949635,3
100001982,1,1,23,1,101350,1,0,-1.96362642720574,0.6396734488600454,-1.08351915889777,1
100001983,1,1,34,1,126334,1,0,-1.3931840614271223,1.0889945242535575,-0.5883938496047636,1
100001984,1,1,28,1,130877,1,0,-1.4745000707604683,0.9282723260516375,-0.9170269446082093,1
100001985,0,0,21,0,103470,1,0,-1.1247713990967778,-2.2892134192177327,-0.005881148097130373,3
100001986,1,0,32,0,114588,1,0,-1.3900358888079463,-1.0582772239709206,-0.10405446690321217,3
100001987,1,1,21,1,120682,1,0,-1.7672472723549486,0.6694079604182687,-1.2497072752326235,1
100001988,0,0,25,0,66628,0,0,-2.225322480411476,-2.4339514645336955,0.8635266281521619,3
100001989,1,1,35,1,124447,0,0,-2.1208229615591008,1.015585272779063,0.01128749290364363,1
100001990,1,1,25,1,106567,0,0,-2.5791756009366695,0.6298270413567428,-0.45403011519853326,1
100001991,1,1,31,1,78758,0,0,-2.7945239408445235,0.6832696562144825,-0.049420613046207804,1
100001992,0,0,54,1,128537,1,0,0.12494404398131509,-0.08267562070064667,2.0630140866140314,3
100001993,1,0,51,1,101074,0,0,-1.676396681970384,0.4491342360898442,1.8967143861981401,3
100001994,1,0,38,1,87670,0,0,-2.14711202600012,-0.006877810910103921,1.25980412879687,3
100001995,0,0,45,1,113414,1,0,-0.2765238281244452,-0.4249844427374242,1.641606656434654,3
100001996,1,0,47,1,123525,0,0,-1.485348353332832,0.4322860321782139,1.6151960305585356,3
100001997,1,1,27,1,117744,1,0,-1.6721294340305217,0.8395995798322881,-0.9235466382206448,1
100001998,0,0,31,0,86400,0,0,-1.8417977817638247,-2.158681377339579,1.1160118001116814,3
100001999,1,1,24,1,97968,0,0,-2.7168321142428074,0.5613900144532962,-0.4762532976453557,1
100002000,0,0,25,0,68416,0,0,-2.2097949017090177,-2.4234495683582993,0.8607090714427585,3
